Date,Open,High,Low,Close,Adj Close,Volume
2021-06-08,2540.000000,2560.000000,2410.000000,2430.000000,2388.551758,82070400
2021-06-09,2400.000000,2500.000000,2370.000000,2470.000000,2427.869385,34257300
2021-06-10,2490.000000,2600.000000,2430.000000,2570.000000,2526.163818,61336900
2021-06-11,2600.000000,2610.000000,2550.000000,2570.000000,2526.163818,30540200
2021-06-14,2550.000000,2550.000000,2460.000000,2480.000000,2437.698975,22979600
2021-06-15,2460.000000,2540.000000,2450.000000,2500.000000,2457.357910,26247200
2021-06-16,2540.000000,2680.000000,2500.000000,2660.000000,2614.628662,98526200
2021-06-17,2650.000000,2680.000000,2540.000000,2590.000000,2545.822754,58230800
2021-06-18,2590.000000,2630.000000,2470.000000,2580.000000,2535.993164,37770000
2021-06-21,2540.000000,2740.000000,2480.000000,2700.000000,2653.946533,80185500
2021-06-22,2720.000000,2800.000000,2710.000000,2780.000000,2732.581787,68415700
2021-06-23,2780.000000,2790.000000,2710.000000,2750.000000,2703.093506,37422900
2021-06-24,2780.000000,2780.000000,2710.000000,2730.000000,2683.434814,16817100
2021-06-25,2750.000000,2750.000000,2710.000000,2730.000000,2683.434814,14812100
2021-06-28,2740.000000,2780.000000,2620.000000,2630.000000,2585.140381,24892100
2021-06-29,2630.000000,2700.000000,2610.000000,2630.000000,2585.140381,25759600
2021-06-30,2630.000000,2730.000000,2610.000000,2670.000000,2624.458008,21387400
2021-07-01,2670.000000,2700.000000,2600.000000,2640.000000,2594.969727,35634200
2021-07-02,2650.000000,2670.000000,2630.000000,2630.000000,2585.140381,10735800
2021-07-05,2630.000000,2660.000000,2520.000000,2550.000000,2506.504883,43171800
2021-07-06,2600.000000,2660.000000,2560.000000,2590.000000,2545.822754,36414100
2021-07-07,2590.000000,2630.000000,2590.000000,2600.000000,2555.652100,11669900
2021-07-08,2610.000000,2640.000000,2520.000000,2560.000000,2516.334473,28020700
2021-07-09,2550.000000,2610.000000,2540.000000,2600.000000,2555.652100,16354900
2021-07-12,2630.000000,2720.000000,2590.000000,2610.000000,2565.481445,34004200
2021-07-13,2650.000000,2670.000000,2430.000000,2440.000000,2398.381104,49178300
2021-07-14,2420.000000,2500.000000,2360.000000,2490.000000,2447.528320,41389000
2021-07-15,2500.000000,2530.000000,2460.000000,2480.000000,2437.698975,17350000
2021-07-16,2470.000000,2520.000000,2460.000000,2490.000000,2447.528320,11208600
2021-07-19,2480.000000,2480.000000,2430.000000,2470.000000,2427.869385,16181200
2021-07-21,2470.000000,2510.000000,2450.000000,2470.000000,2427.869385,21375100
2021-07-22,2500.000000,2540.000000,2490.000000,2510.000000,2467.187256,20560000
2021-07-23,2510.000000,2530.000000,2440.000000,2450.000000,2408.210693,23954700
2021-07-26,2450.000000,2470.000000,2410.000000,2410.000000,2368.892822,23519000
2021-07-27,2410.000000,2470.000000,2410.000000,2430.000000,2388.551758,10169500
2021-07-28,2440.000000,2460.000000,2380.000000,2400.000000,2359.063477,20385100
2021-07-29,2420.000000,2550.000000,2420.000000,2540.000000,2496.675537,36647700
2021-07-30,2570.000000,2700.000000,2570.000000,2690.000000,2644.116943,67138900
2021-08-02,2700.000000,2730.000000,2620.000000,2650.000000,2604.799316,32009200
2021-08-03,2680.000000,2690.000000,2640.000000,2660.000000,2614.628662,18290200
2021-08-04,2670.000000,2690.000000,2620.000000,2670.000000,2624.458008,14578300
2021-08-05,2680.000000,2680.000000,2550.000000,2610.000000,2565.481445,30263300
2021-08-06,2610.000000,2650.000000,2580.000000,2590.000000,2545.822754,13753100
2021-08-09,2600.000000,2650.000000,2520.000000,2560.000000,2516.334473,22512400
2021-08-10,2500.000000,2600.000000,2500.000000,2540.000000,2496.675537,21559000
2021-08-12,2570.000000,2640.000000,2560.000000,2610.000000,2565.481445,19451900
2021-08-13,2640.000000,2660.000000,2550.000000,2570.000000,2526.163818,12413900
2021-08-16,2570.000000,2630.000000,2500.000000,2590.000000,2545.822754,27167400
2021-08-18,2560.000000,2680.000000,2520.000000,2680.000000,2634.287598,40629100
2021-08-19,2650.000000,2650.000000,2550.000000,2600.000000,2555.652100,28576300
2021-08-20,2600.000000,2720.000000,2570.000000,2700.000000,2653.946533,34938900
2021-08-23,2720.000000,2770.000000,2720.000000,2730.000000,2683.434814,23561300
2021-08-24,2750.000000,2750.000000,2610.000000,2640.000000,2594.969727,19932700
2021-08-25,2640.000000,2690.000000,2630.000000,2680.000000,2634.287598,10913100
2021-08-26,2680.000000,2700.000000,2620.000000,2660.000000,2614.628662,12159400
2021-08-27,2640.000000,2680.000000,2570.000000,2650.000000,2604.799316,13789800
2021-08-30,2650.000000,2690.000000,2650.000000,2670.000000,2624.458008,7667200
2021-08-31,2660.000000,2700.000000,2650.000000,2670.000000,2624.458008,10498000
2021-09-01,2680.000000,2690.000000,2640.000000,2670.000000,2624.458008,6824400
2021-09-02,2680.000000,2740.000000,2670.000000,2680.000000,2634.287598,12373000
2021-09-03,2690.000000,2700.000000,2650.000000,2660.000000,2614.628662,7800200
2021-09-06,2660.000000,2680.000000,2630.000000,2640.000000,2594.969727,8181800
2021-09-07,2640.000000,2660.000000,2600.000000,2640.000000,2594.969727,6058200
2021-09-08,2630.000000,2650.000000,2580.000000,2610.000000,2565.481445,13956400
2021-09-09,2610.000000,2680.000000,2550.000000,2650.000000,2604.799316,22673400
2021-09-10,2650.000000,2730.000000,2620.000000,2690.000000,2644.116943,15163300
2021-09-13,2680.000000,2720.000000,2660.000000,2710.000000,2663.775879,17860500
2021-09-14,2700.000000,3040.000000,2700.000000,2950.000000,2899.682129,116986300
2021-09-15,2940.000000,3040.000000,2920.000000,3000.000000,2948.829346,43293600
2021-09-16,3000.000000,3000.000000,2960.000000,2970.000000,2919.341064,18520800
2021-09-17,2990.000000,3030.000000,2960.000000,3000.000000,2948.829346,33427400
2021-09-20,3000.000000,3000.000000,2880.000000,2980.000000,2929.170410,11036600
2021-09-21,2930.000000,3080.000000,2920.000000,3020.000000,2968.488281,34245200
2021-09-22,3040.000000,3080.000000,2980.000000,2990.000000,2939.000000,35953900
2021-09-23,3020.000000,3030.000000,2970.000000,2980.000000,2929.170410,9249000
2021-09-24,3000.000000,3000.000000,2920.000000,2950.000000,2899.682129,9800500
2021-09-27,2950.000000,3000.000000,2820.000000,2890.000000,2840.705566,40972800
2021-09-28,2880.000000,2970.000000,2850.000000,2940.000000,2889.852783,22298400
2021-09-29,2940.000000,2950.000000,2880.000000,2940.000000,2889.852783,10395600
2021-09-30,2900.000000,3050.000000,2850.000000,3040.000000,2988.146973,41813700
2021-10-01,3030.000000,3140.000000,2980.000000,3000.000000,2948.829346,34983200
2021-10-04,3000.000000,3040.000000,2960.000000,3010.000000,2958.658691,17253000
2021-10-05,2980.000000,2990.000000,2850.000000,2920.000000,2870.193848,31680200
2021-10-06,2950.000000,2950.000000,2870.000000,2880.000000,2830.876221,14592800
2021-10-07,2910.000000,2920.000000,2820.000000,2870.000000,2821.046631,17549500
2021-10-08,2870.000000,3020.000000,2870.000000,3000.000000,2948.829346,65443700
2021-10-11,3010.000000,3250.000000,2990.000000,3200.000000,3145.417969,75346600
2021-10-12,3200.000000,3270.000000,3130.000000,3230.000000,3174.906250,56112700
2021-10-13,3200.000000,3210.000000,3070.000000,3150.000000,3096.270752,36103300
2021-10-14,3150.000000,3200.000000,3120.000000,3170.000000,3115.929688,24245000
2021-10-15,3170.000000,3180.000000,3120.000000,3150.000000,3096.270752,22726200
2021-10-18,3140.000000,3140.000000,3060.000000,3090.000000,3037.294189,22277300
2021-10-19,3090.000000,3130.000000,3020.000000,3080.000000,3027.464844,19802500
2021-10-21,3080.000000,3140.000000,3040.000000,3080.000000,3027.464844,33226100
2021-10-22,3100.000000,3140.000000,3060.000000,3110.000000,3056.953125,47481700
2021-10-25,3110.000000,3130.000000,3020.000000,3080.000000,3027.464844,29079900
2021-10-26,3080.000000,3100.000000,3040.000000,3080.000000,3027.464844,24317500
2021-10-27,3070.000000,3080.000000,3020.000000,3070.000000,3017.635254,19021100
2021-10-28,3070.000000,3070.000000,2960.000000,3020.000000,2968.488281,20802100
2021-10-29,3020.000000,3090.000000,3020.000000,3080.000000,3027.464844,21820500
2021-11-01,3080.000000,3100.000000,2990.000000,3000.000000,2948.829346,28091000
2021-11-02,3000.000000,3010.000000,2920.000000,2950.000000,2899.682129,15638300
2021-11-03,2950.000000,3010.000000,2930.000000,3010.000000,2958.658691,19998700
2021-11-04,3030.000000,3030.000000,2950.000000,2970.000000,2919.341064,11877000
2021-11-05,2950.000000,3000.000000,2930.000000,2990.000000,2939.000000,12762000
2021-11-08,3000.000000,3000.000000,2960.000000,2990.000000,2939.000000,8211000
2021-11-09,3000.000000,3080.000000,2990.000000,3040.000000,2988.146973,24071600
2021-11-10,3050.000000,3050.000000,3000.000000,3030.000000,2978.317627,16039700
2021-11-11,3020.000000,3020.000000,2960.000000,3000.000000,2948.829346,22255600
2021-11-12,3000.000000,3020.000000,2980.000000,3000.000000,2948.829346,10078900
2021-11-15,2990.000000,3010.000000,2940.000000,2940.000000,2889.852783,10881400
2021-11-16,2920.000000,2960.000000,2920.000000,2920.000000,2870.193848,16379200
2021-11-17,2950.000000,2950.000000,2880.000000,2930.000000,2880.023438,9186000
2021-11-18,2930.000000,2930.000000,2860.000000,2860.000000,2811.217285,13955300
2021-11-19,2860.000000,3000.000000,2860.000000,2980.000000,2929.170410,26488700
2021-11-22,3000.000000,3000.000000,2940.000000,2960.000000,2909.511719,11473700
2021-11-23,2960.000000,2970.000000,2930.000000,2940.000000,2889.852783,8565200
2021-11-24,2920.000000,3000.000000,2920.000000,2970.000000,2919.341064,13356900
2021-11-25,2990.000000,3070.000000,2980.000000,3010.000000,2958.658691,37675300
2021-11-26,3010.000000,3010.000000,2910.000000,2950.000000,2899.682129,18250800
2021-11-29,2950.000000,3040.000000,2950.000000,3000.000000,2948.829346,54572300
2021-11-30,3020.000000,3160.000000,3010.000000,3070.000000,3017.635254,44680000
2021-12-01,3070.000000,3120.000000,3040.000000,3070.000000,3017.635254,33311700
2021-12-02,3080.000000,3170.000000,3040.000000,3150.000000,3096.270752,41740000
2021-12-03,3150.000000,3180.000000,3100.000000,3140.000000,3086.441406,15129800
2021-12-06,3150.000000,3180.000000,3090.000000,3120.000000,3066.782471,16071200
2021-12-07,3120.000000,3150.000000,3060.000000,3120.000000,3066.782471,17040200
2021-12-08,3120.000000,3120.000000,3100.000000,3120.000000,3066.782471,9262900
2021-12-09,3120.000000,3150.000000,3060.000000,3110.000000,3056.953125,7168600
2021-12-10,3110.000000,3130.000000,3090.000000,3120.000000,3066.782471,18387300
2021-12-13,3120.000000,3210.000000,3120.000000,3170.000000,3115.929688,19935500
2021-12-14,3180.000000,3200.000000,3130.000000,3190.000000,3135.588623,11155800
2021-12-15,3200.000000,3200.000000,3130.000000,3130.000000,3076.612061,8638400
2021-12-16,3150.000000,3190.000000,3140.000000,3170.000000,3115.929688,8021900
2021-12-17,3170.000000,3240.000000,3160.000000,3230.000000,3174.906250,17248100
2021-12-20,3230.000000,3230.000000,3110.000000,3180.000000,3125.759033,8881600
2021-12-21,3180.000000,3200.000000,3140.000000,3170.000000,3115.929688,9417700
2021-12-22,3170.000000,3170.000000,3130.000000,3140.000000,3086.441406,2688400
2021-12-23,3140.000000,3150.000000,3080.000000,3090.000000,3037.294189,4728500
2021-12-24,3090.000000,3110.000000,3070.000000,3080.000000,3027.464844,4162400
2021-12-27,3090.000000,3100.000000,3020.000000,3090.000000,3037.294189,6706700
2021-12-28,3090.000000,3100.000000,3060.000000,3070.000000,3017.635254,4260700
2021-12-29,3080.000000,3160.000000,3070.000000,3130.000000,3076.612061,9613900
2021-12-30,3130.000000,3170.000000,3100.000000,3170.000000,3115.929688,12685800
2022-01-03,3180.000000,3190.000000,3130.000000,3160.000000,3106.100342,2956000
2022-01-04,3160.000000,3180.000000,3130.000000,3140.000000,3086.441406,5378900
2022-01-05,3120.000000,3130.000000,2930.000000,3090.000000,3037.294189,14991300
2022-01-06,3090.000000,3090.000000,2960.000000,2970.000000,2919.341064,17719500
2022-01-07,2970.000000,3040.000000,2960.000000,3020.000000,2968.488281,10497500
2022-01-10,3020.000000,3090.000000,3000.000000,3000.000000,2948.829346,8623900
2022-01-11,2980.000000,3060.000000,2920.000000,2930.000000,2880.023438,11313900
2022-01-12,2990.000000,3000.000000,2940.000000,2950.000000,2899.682129,4834600
2022-01-13,2950.000000,3060.000000,2950.000000,3020.000000,2968.488281,5549100
2022-01-14,3060.000000,3150.000000,3020.000000,3090.000000,3037.294189,8096800
2022-01-17,3090.000000,3130.000000,3040.000000,3050.000000,2997.976563,4413700
2022-01-18,3050.000000,3130.000000,2950.000000,2990.000000,2939.000000,6792900
2022-01-19,2980.000000,3050.000000,2980.000000,3050.000000,2997.976563,2529100
2022-01-20,3050.000000,3100.000000,3040.000000,3060.000000,3007.805908,4194100
2022-01-21,3060.000000,3080.000000,3040.000000,3050.000000,2997.976563,3348400
2022-01-24,3050.000000,3060.000000,2970.000000,2990.000000,2939.000000,5831400
2022-01-25,2990.000000,3030.000000,2940.000000,2940.000000,2889.852783,12342400
2022-01-26,2940.000000,3100.000000,2940.000000,3080.000000,3027.464844,12754900
2022-01-27,3100.000000,3180.000000,3070.000000,3160.000000,3106.100342,15885900
2022-01-28,3200.000000,3300.000000,3200.000000,3290.000000,3233.882813,51019400
2022-01-31,3290.000000,3370.000000,3290.000000,3320.000000,3263.371094,20971300
2022-02-02,3320.000000,3350.000000,3240.000000,3310.000000,3253.541748,16930200
2022-02-03,3310.000000,3340.000000,3210.000000,3270.000000,3214.223877,5710100
2022-02-04,3270.000000,3300.000000,3180.000000,3190.000000,3135.588623,8016600
2022-02-07,3190.000000,3270.000000,3110.000000,3110.000000,3056.953125,9868800
2022-02-08,3100.000000,3150.000000,3060.000000,3070.000000,3017.635254,13228900
2022-02-09,3090.000000,3100.000000,3050.000000,3070.000000,3017.635254,11534500
2022-02-10,3070.000000,3140.000000,3050.000000,3090.000000,3037.294189,12514900
2022-02-11,3090.000000,3110.000000,3050.000000,3080.000000,3027.464844,5340100
2022-02-14,3070.000000,3070.000000,2960.000000,2980.000000,2929.170410,14164900
2022-02-15,2980.000000,3030.000000,2970.000000,2980.000000,2929.170410,6084200
2022-02-16,2990.000000,3010.000000,2950.000000,2980.000000,2929.170410,9880500
2022-02-17,2960.000000,2970.000000,2910.000000,2920.000000,2870.193848,11488200
2022-02-18,2920.000000,2980.000000,2920.000000,2950.000000,2899.682129,8214100
2022-02-21,2950.000000,2980.000000,2880.000000,2880.000000,2830.876221,22300400
2022-02-22,2890.000000,2950.000000,2840.000000,2860.000000,2811.217285,25197800
2022-02-23,2870.000000,2920.000000,2860.000000,2880.000000,2830.876221,29196400
2022-02-24,2890.000000,2920.000000,2760.000000,2770.000000,2722.752441,36924000
2022-02-25,2780.000000,2900.000000,2780.000000,2860.000000,2811.217285,39163600
2022-03-01,2900.000000,2930.000000,2860.000000,2880.000000,2830.876221,22596900
2022-03-02,2870.000000,2890.000000,2770.000000,2770.000000,2722.752441,26674200
2022-03-04,2770.000000,2820.000000,2710.000000,2740.000000,2693.264160,14606900
2022-03-07,2740.000000,2740.000000,2600.000000,2640.000000,2594.969727,41669900
2022-03-08,2640.000000,2730.000000,2530.000000,2590.000000,2545.822754,36394400
2022-03-09,2590.000000,2670.000000,2550.000000,2660.000000,2614.628662,25089400
2022-03-10,2700.000000,2700.000000,2610.000000,2680.000000,2634.287598,18200200
2022-03-11,2680.000000,2800.000000,2660.000000,2790.000000,2742.411377,27237700
2022-03-14,2790.000000,2800.000000,2720.000000,2740.000000,2693.264160,13297000
2022-03-15,2730.000000,2730.000000,2630.000000,2640.000000,2594.969727,23263000
2022-03-16,2670.000000,2720.000000,2670.000000,2700.000000,2653.946533,18929100
2022-03-17,2710.000000,2740.000000,2630.000000,2640.000000,2594.969727,22038500
2022-03-18,2640.000000,2700.000000,2640.000000,2650.000000,2604.799316,13142300
2022-03-21,2660.000000,2720.000000,2660.000000,2690.000000,2644.116943,15822900
2022-03-22,2700.000000,2730.000000,2690.000000,2720.000000,2673.605225,9367800
2022-03-23,2720.000000,2740.000000,2670.000000,2700.000000,2653.946533,18760400
2022-03-24,2720.000000,2770.000000,2680.000000,2760.000000,2712.923096,19910800
2022-03-25,2770.000000,2780.000000,2700.000000,2760.000000,2712.923096,28565500
2022-03-28,2770.000000,2840.000000,2770.000000,2790.000000,2742.411377,28344700
2022-03-29,2790.000000,2800.000000,2750.000000,2760.000000,2712.923096,14517600
2022-03-30,2760.000000,2780.000000,2700.000000,2710.000000,2663.775879,11013600
2022-03-31,2710.000000,2710.000000,2640.000000,2650.000000,2604.799316,22069300
2022-04-01,2640.000000,2650.000000,2590.000000,2610.000000,2565.481445,19629400
2022-04-04,2610.000000,2690.000000,2610.000000,2680.000000,2634.287598,16122000
2022-04-05,2680.000000,2720.000000,2680.000000,2700.000000,2653.946533,16777500
2022-04-06,2690.000000,2760.000000,2680.000000,2700.000000,2653.946533,16466700
2022-04-07,2710.000000,2730.000000,2660.000000,2660.000000,2614.628662,15861600
2022-04-08,2670.000000,2720.000000,2660.000000,2690.000000,2644.116943,15891300
2022-04-11,2690.000000,2690.000000,2550.000000,2580.000000,2535.993164,32565300
2022-04-12,2580.000000,2610.000000,2550.000000,2570.000000,2526.163818,14278200
2022-04-13,2590.000000,2780.000000,2580.000000,2720.000000,2673.605225,49700000
2022-04-14,2750.000000,2760.000000,2690.000000,2710.000000,2663.775879,21968200
2022-04-18,2730.000000,2950.000000,2720.000000,2940.000000,2889.852783,73450800
2022-04-19,2940.000000,2950.000000,2870.000000,2950.000000,2899.682129,24148700
2022-04-20,2970.000000,3280.000000,2960.000000,3180.000000,3125.759033,95096000
2022-04-21,3180.000000,3300.000000,3120.000000,3240.000000,3184.735596,50212200
2022-04-22,3230.000000,3230.000000,3130.000000,3160.000000,3106.100342,33912400
2022-04-25,3220.000000,3290.000000,3160.000000,3290.000000,3233.882813,40134600
2022-04-26,3300.000000,3380.000000,3200.000000,3200.000000,3145.417969,42770200
2022-04-27,3160.000000,3220.000000,3130.000000,3180.000000,3125.759033,23364600
2022-04-28,3220.000000,3250.000000,3170.000000,3190.000000,3135.588623,21720800
2022-05-09,3150.000000,3150.000000,2990.000000,3040.000000,2988.146973,25744500
2022-05-10,3040.000000,3120.000000,2980.000000,2990.000000,2939.000000,57369100
2022-05-11,2980.000000,3000.000000,2940.000000,2990.000000,2990.000000,20468200
2022-05-12,2990.000000,2990.000000,2790.000000,2790.000000,2790.000000,21577500
2022-05-13,2830.000000,2860.000000,2740.000000,2850.000000,2850.000000,29174700
2022-05-17,2850.000000,2870.000000,2750.000000,2790.000000,2790.000000,16414900
2022-05-18,2820.000000,2820.000000,2660.000000,2710.000000,2710.000000,21749900
2022-05-19,2670.000000,2700.000000,2620.000000,2660.000000,2660.000000,17144000
2022-05-20,2660.000000,2700.000000,2640.000000,2690.000000,2690.000000,15492000
2022-05-23,2700.000000,2710.000000,2580.000000,2600.000000,2600.000000,23738300
2022-05-24,2670.000000,2670.000000,2580.000000,2600.000000,2600.000000,13737100
2022-05-25,2600.000000,2630.000000,2570.000000,2570.000000,2570.000000,11908400
2022-05-27,2610.000000,2700.000000,2590.000000,2670.000000,2670.000000,27422300
2022-05-30,2700.000000,2700.000000,2630.000000,2690.000000,2690.000000,13122600
2022-05-31,2690.000000,2710.000000,2640.000000,2640.000000,2640.000000,27409400
2022-06-02,2640.000000,2710.000000,2580.000000,2680.000000,2680.000000,42788300
2022-06-03,2690.000000,2740.000000,2630.000000,2640.000000,2640.000000,23988000
2022-06-06,2630.000000,2630.000000,2550.000000,2570.000000,2570.000000,38358200
2022-06-07,2580.000000,2620.000000,2560.000000,2590.000000,2590.000000,23493100
2022-06-08,2600.000000,2680.000000,2570.000000,2670.000000,2670.000000,38782400
2022-06-09,2670.000000,2670.000000,2600.000000,2600.000000,2600.000000,26752200
2022-06-10,2560.000000,2600.000000,2550.000000,2560.000000,2560.000000,27034000
2022-06-13,2500.000000,2500.000000,2390.000000,2410.000000,2410.000000,40408400
2022-06-14,2410.000000,2470.000000,2390.000000,2440.000000,2440.000000,23564400
2022-06-15,2440.000000,2460.000000,2340.000000,2410.000000,2410.000000,33293500
2022-06-16,2470.000000,2470.000000,2380.000000,2380.000000,2380.000000,20872600
2022-06-17,2350.000000,2370.000000,2250.000000,2330.000000,2330.000000,47456300
2022-06-20,2330.000000,2330.000000,2230.000000,2320.000000,2320.000000,31233700
2022-06-21,2330.000000,2520.000000,2330.000000,2500.000000,2500.000000,52556300
2022-06-22,2500.000000,2510.000000,2430.000000,2480.000000,2480.000000,25184700
2022-06-23,2500.000000,2670.000000,2500.000000,2670.000000,2670.000000,63068800
2022-06-24,2680.000000,2720.000000,2610.000000,2630.000000,2630.000000,28862400
2022-06-27,2630.000000,2680.000000,2580.000000,2680.000000,2680.000000,19883200
2022-06-28,2690.000000,2700.000000,2610.000000,2630.000000,2630.000000,7069900
2022-06-29,2610.000000,2620.000000,2530.000000,2550.000000,2550.000000,13093700
2022-06-30,2550.000000,2650.000000,2510.000000,2600.000000,2600.000000,11701200
2022-07-01,2600.000000,2610.000000,2540.000000,2560.000000,2560.000000,5317700
2022-07-04,2570.000000,2600.000000,2400.000000,2400.000000,2400.000000,17278200
2022-07-05,2400.000000,2420.000000,2350.000000,2380.000000,2380.000000,18523700
2022-07-06,2360.000000,2360.000000,2240.000000,2240.000000,2240.000000,31908700
2022-07-07,2240.000000,2290.000000,2210.000000,2260.000000,2260.000000,21830400
2022-07-08,2290.000000,2340.000000,2270.000000,2300.000000,2300.000000,29937200
2022-07-11,2310.000000,2310.000000,2230.000000,2250.000000,2250.000000,9276700
2022-07-12,2260.000000,2320.000000,2250.000000,2300.000000,2300.000000,16428700
2022-07-13,2300.000000,2370.000000,2260.000000,2300.000000,2300.000000,30265600
2022-07-14,2300.000000,2360.000000,2260.000000,2280.000000,2280.000000,12930000
2022-07-15,2280.000000,2360.000000,2260.000000,2320.000000,2320.000000,17830600
2022-07-18,2340.000000,2360.000000,2290.000000,2340.000000,2340.000000,14579700
2022-07-19,2390.000000,2500.000000,2350.000000,2500.000000,2500.000000,37510200
2022-07-20,2520.000000,2600.000000,2450.000000,2530.000000,2530.000000,30210700
2022-07-21,2500.000000,2520.000000,2440.000000,2460.000000,2460.000000,11081000
2022-07-22,2460.000000,2480.000000,2440.000000,2460.000000,2460.000000,8307200
2022-07-25,2460.000000,2470.000000,2430.000000,2450.000000,2450.000000,17109500
2022-07-26,2400.000000,2420.000000,2370.000000,2380.000000,2380.000000,14518000
2022-07-27,2380.000000,2400.000000,2360.000000,2370.000000,2370.000000,11660800
2022-07-28,2420.000000,2430.000000,2350.000000,2380.000000,2380.000000,32689100
2022-07-29,2380.000000,2400.000000,2330.000000,2370.000000,2370.000000,58053600
2022-08-01,2370.000000,2440.000000,2370.000000,2410.000000,2410.000000,35009600
2022-08-02,2430.000000,2430.000000,2350.000000,2400.000000,2400.000000,26158200
2022-08-03,2400.000000,2620.000000,2380.000000,2580.000000,2580.000000,88429400
2022-08-04,2600.000000,2630.000000,2540.000000,2590.000000,2590.000000,32466400
2022-08-05,2610.000000,2630.000000,2560.000000,2600.000000,2600.000000,17187800
2022-08-08,2600.000000,2630.000000,2570.000000,2620.000000,2620.000000,22856700
2022-08-09,2620.000000,2680.000000,2600.000000,2610.000000,2610.000000,30914100
2022-08-10,2580.000000,2730.000000,2520.000000,2720.000000,2720.000000,50292300
2022-08-11,2750.000000,2760.000000,2690.000000,2750.000000,2750.000000,36698700
2022-08-12,2740.000000,2780.000000,2730.000000,2770.000000,2770.000000,19249000
2022-08-15,2770.000000,2770.000000,2690.000000,2730.000000,2730.000000,9640700
2022-08-16,2730.000000,2750.000000,2600.000000,2640.000000,2640.000000,21999600
2022-08-18,2630.000000,2630.000000,2580.000000,2600.000000,2600.000000,9904800
2022-08-19,2600.000000,2660.000000,2570.000000,2600.000000,2600.000000,12535600
2022-08-22,2600.000000,2610.000000,2510.000000,2530.000000,2530.000000,14000100
2022-08-23,2540.000000,2680.000000,2540.000000,2660.000000,2660.000000,39933600
2022-08-24,2700.000000,2700.000000,2610.000000,2670.000000,2670.000000,23467000
2022-08-25,2680.000000,2710.000000,2650.000000,2680.000000,2680.000000,15040200
2022-08-26,2680.000000,2700.000000,2660.000000,2700.000000,2700.000000,12082800
2022-08-29,2650.000000,2670.000000,2570.000000,2640.000000,2640.000000,13251100
2022-08-30,2690.000000,2750.000000,2670.000000,2730.000000,2730.000000,17098700
2022-08-31,2730.000000,2730.000000,2620.000000,2630.000000,2630.000000,19630000
2022-09-01,2640.000000,2690.000000,2640.000000,2680.000000,2680.000000,11250000
2022-09-02,2680.000000,2680.000000,2630.000000,2630.000000,2630.000000,21418900
2022-09-05,2630.000000,2680.000000,2610.000000,2640.000000,2640.000000,16940500
2022-09-06,2640.000000,2690.000000,2610.000000,2620.000000,2620.000000,22382200
2022-09-07,2610.000000,2660.000000,2600.000000,2620.000000,2620.000000,22786300
2022-09-08,2640.000000,2720.000000,2620.000000,2700.000000,2700.000000,28372200
2022-09-09,2700.000000,2710.000000,2640.000000,2670.000000,2670.000000,18614800
2022-09-12,2670.000000,2680.000000,2630.000000,2640.000000,2640.000000,16463100
2022-09-13,2650.000000,2690.000000,2630.000000,2650.000000,2650.000000,16819600
2022-09-14,2620.000000,2640.000000,2590.000000,2590.000000,2590.000000,19206100
2022-09-15,2600.000000,2660.000000,2580.000000,2580.000000,2580.000000,24934100
2022-09-16,2580.000000,2580.000000,2470.000000,2500.000000,2500.000000,31295200
