Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,2880.000000,2910.000000,2780.000000,2790.000000,2418.460693,3804200
2020-01-16,2790.000000,2790.000000,2720.000000,2730.000000,2366.450684,4654400
2020-01-17,2740.000000,2790.000000,2710.000000,2710.000000,2349.114014,3029000
2020-01-20,2730.000000,2730.000000,2630.000000,2650.000000,2297.104248,2924900
2020-01-21,2650.000000,2670.000000,2550.000000,2550.000000,2210.421143,4912200
2020-01-22,2530.000000,2590.000000,2370.000000,2370.000000,2054.391357,7571700
2020-01-23,2370.000000,2440.000000,2270.000000,2390.000000,2071.728027,7053900
2020-01-24,2410.000000,2420.000000,2330.000000,2340.000000,2028.386230,2596700
2020-01-27,2320.000000,2350.000000,2230.000000,2230.000000,1933.034790,3414100
2020-01-28,2220.000000,2310.000000,2150.000000,2270.000000,1967.708252,5598400
2020-01-29,2300.000000,2380.000000,2260.000000,2330.000000,2019.718140,5709200
2020-01-30,2340.000000,2360.000000,2250.000000,2290.000000,1985.044678,2886800
2020-01-31,2300.000000,2300.000000,2200.000000,2290.000000,1985.044678,3757900
2020-02-03,2280.000000,2280.000000,2170.000000,2170.000000,1881.024902,2417700
2020-02-04,2200.000000,2250.000000,2120.000000,2190.000000,1898.361572,5616400
2020-02-05,2210.000000,2460.000000,2200.000000,2400.000000,2080.396484,21444000
2020-02-06,2440.000000,2450.000000,2320.000000,2370.000000,2054.391357,13917300
2020-02-07,2370.000000,2430.000000,2340.000000,2370.000000,2054.391357,5197500
2020-02-10,2360.000000,2390.000000,2240.000000,2260.000000,1959.039917,5167300
2020-02-11,2250.000000,2310.000000,2180.000000,2190.000000,1898.361572,8107600
2020-02-12,2210.000000,2250.000000,2160.000000,2170.000000,1881.024902,4324000
2020-02-13,2170.000000,2200.000000,1955.000000,1980.000000,1716.326904,16261000
2020-02-14,1985.000000,2130.000000,1980.000000,2100.000000,1820.346802,14788000
2020-02-17,2040.000000,2080.000000,1985.000000,2050.000000,1777.005249,8036600
2020-02-18,2050.000000,2170.000000,2040.000000,2170.000000,1881.024902,9847700
2020-02-19,2180.000000,2320.000000,2170.000000,2300.000000,1993.713013,8482900
2020-02-20,2300.000000,2350.000000,2240.000000,2300.000000,1993.713013,4292700
2020-02-21,2300.000000,2300.000000,2190.000000,2200.000000,1907.029907,4012100
2020-02-24,2200.000000,2280.000000,2160.000000,2170.000000,1881.024902,3504400
2020-02-25,2160.000000,2240.000000,2100.000000,2230.000000,1933.034790,3533200
2020-02-26,2220.000000,2220.000000,2140.000000,2150.000000,1863.688477,3499600
2020-02-27,2140.000000,2180.000000,2000.000000,2050.000000,1777.005249,3752100
2020-02-28,1995.000000,2040.000000,1875.000000,2040.000000,1768.336914,9568600
2020-03-02,2040.000000,2130.000000,2010.000000,2090.000000,1811.678345,4795800
2020-03-03,2100.000000,2180.000000,2100.000000,2160.000000,1872.356567,3589000
2020-03-04,2150.000000,2280.000000,2120.000000,2260.000000,1959.039917,5744600
2020-03-05,2260.000000,2320.000000,2210.000000,2240.000000,1941.703125,3194900
2020-03-06,2210.000000,2230.000000,2140.000000,2160.000000,1872.356567,3026800
2020-03-09,2100.000000,2140.000000,1990.000000,2000.000000,1733.663574,2842800
2020-03-10,2000.000000,2100.000000,2000.000000,2060.000000,1785.673462,3008300
2020-03-11,2080.000000,2130.000000,1860.000000,1895.000000,1642.646240,3550100
2020-03-12,1895.000000,1895.000000,1710.000000,1715.000000,1486.616577,5089100
2020-03-13,1715.000000,1715.000000,1715.000000,1715.000000,1486.616577,0
2020-03-16,1685.000000,1685.000000,1580.000000,1580.000000,1369.594238,2183100
2020-03-17,1570.000000,1580.000000,1470.000000,1470.000000,1274.242798,1092500
2020-03-18,1480.000000,1500.000000,1370.000000,1370.000000,1187.559570,5371400
2020-03-19,1370.000000,1370.000000,1275.000000,1275.000000,1105.210571,218200
2020-03-20,1260.000000,1375.000000,1190.000000,1375.000000,1191.893677,7907400
2020-03-23,1330.000000,1330.000000,1280.000000,1280.000000,1109.544678,590100
2020-03-24,1270.000000,1345.000000,1195.000000,1200.000000,1040.198242,4575000
2020-03-26,1220.000000,1450.000000,1220.000000,1340.000000,1161.554565,10928200
2020-03-27,1400.000000,1570.000000,1345.000000,1400.000000,1213.564453,13601000
2020-03-30,1370.000000,1425.000000,1305.000000,1425.000000,1235.235229,2475300
2020-03-31,1450.000000,1600.000000,1450.000000,1555.000000,1347.923462,4980100
2020-04-01,1560.000000,1640.000000,1515.000000,1550.000000,1343.589233,4599100
2020-04-02,1545.000000,1750.000000,1490.000000,1735.000000,1503.953125,6129100
2020-04-03,1770.000000,2010.000000,1750.000000,1945.000000,1685.987793,9056200
2020-04-06,1985.000000,2180.000000,1985.000000,2180.000000,1889.693237,6411600
2020-04-07,2220.000000,2370.000000,2030.000000,2060.000000,1785.673462,13099600
2020-04-08,2040.000000,2060.000000,1920.000000,1920.000000,1664.317017,6789400
2020-04-09,1950.000000,2030.000000,1900.000000,1955.000000,1694.656128,5157300
2020-04-13,1995.000000,2030.000000,1860.000000,1990.000000,1724.995361,3213600
2020-04-14,2000.000000,2080.000000,1970.000000,2070.000000,1794.341797,7220800
2020-04-15,2090.000000,2130.000000,1970.000000,1985.000000,1720.661133,6761700
2020-04-16,1985.000000,1985.000000,1850.000000,1880.000000,1629.643799,6285900
2020-04-17,1880.000000,2050.000000,1880.000000,2040.000000,1768.336914,7229200
2020-04-20,2060.000000,2080.000000,1955.000000,1965.000000,1703.324463,6599000
2020-04-21,1965.000000,1975.000000,1900.000000,1905.000000,1651.314453,2800300
2020-04-22,1900.000000,2180.000000,1880.000000,2110.000000,1829.015137,15745000
2020-04-23,2150.000000,2160.000000,2030.000000,2030.000000,1759.668457,10184200
2020-04-24,2020.000000,2150.000000,1990.000000,2000.000000,1733.663574,7758500
2020-04-27,2040.000000,2100.000000,2030.000000,2070.000000,1794.341797,3081400
2020-04-28,2080.000000,2100.000000,2030.000000,2040.000000,1768.336914,5225200
2020-04-29,2050.000000,2280.000000,2050.000000,2250.000000,1950.371460,21169600
2020-04-30,2240.000000,2320.000000,2150.000000,2150.000000,1863.688477,20021800
2020-05-04,2150.000000,2180.000000,2090.000000,2150.000000,1863.688477,5320300
2020-05-05,2160.000000,2210.000000,2120.000000,2150.000000,1863.688477,6245000
2020-05-06,2170.000000,2180.000000,2090.000000,2100.000000,1820.346802,3876200
2020-05-08,2120.000000,2140.000000,2040.000000,2050.000000,1777.005249,7858100
2020-05-11,2070.000000,2150.000000,2060.000000,2110.000000,1829.015137,12567000
2020-05-12,2110.000000,2130.000000,1990.000000,2000.000000,1733.663574,10833400
2020-05-13,2010.000000,2040.000000,1950.000000,1995.000000,1729.329346,5515600
2020-05-14,1995.000000,2030.000000,1925.000000,1950.000000,1690.322021,4149200
2020-05-15,1980.000000,2020.000000,1945.000000,2020.000000,1751.000244,5497600
2020-05-18,2040.000000,2080.000000,2010.000000,2030.000000,1759.668457,9332400
2020-05-19,2060.000000,2090.000000,2000.000000,2000.000000,1733.663574,5322900
2020-05-20,2000.000000,2030.000000,1975.000000,1975.000000,1711.992798,2048000
2020-05-26,1990.000000,2120.000000,1980.000000,2110.000000,1829.015137,8717400
2020-05-27,2130.000000,2150.000000,2100.000000,2110.000000,1829.015137,6069100
2020-05-28,2110.000000,2130.000000,2030.000000,2050.000000,1777.005249,6519300
2020-05-29,2100.000000,2110.000000,2010.000000,2020.000000,1751.000244,4670700
2020-06-02,2020.000000,2090.000000,2020.000000,2070.000000,1794.341797,6158500
2020-06-03,2100.000000,2140.000000,2060.000000,2060.000000,1785.673462,9120000
2020-06-04,2080.000000,2120.000000,2040.000000,2090.000000,1811.678345,7712800
2020-06-05,2060.000000,2260.000000,2060.000000,2240.000000,1941.703125,21503800
2020-06-08,2300.000000,2300.000000,2210.000000,2210.000000,1915.698364,16864700
2020-06-09,2230.000000,2260.000000,2140.000000,2140.000000,1855.020020,7077100
2020-06-10,2140.000000,2290.000000,2130.000000,2230.000000,1933.034790,23502400
2020-06-11,2240.000000,2310.000000,2180.000000,2230.000000,1933.034790,31719200
2020-06-12,2180.000000,2260.000000,2080.000000,2260.000000,1959.039917,13594600
2020-06-15,2280.000000,2450.000000,2250.000000,2250.000000,1950.371460,46949400
2020-06-16,2350.000000,2390.000000,2300.000000,2380.000000,2063.059570,23314400
2020-06-17,2390.000000,2420.000000,2330.000000,2350.000000,2037.054565,12781300
2020-06-18,2300.000000,2530.000000,2290.000000,2500.000000,2167.079590,23787500
2020-06-19,2500.000000,2550.000000,2470.000000,2530.000000,2193.084229,10242400
2020-06-22,2530.000000,2550.000000,2430.000000,2500.000000,2167.079590,7013700
2020-06-23,2450.000000,2510.000000,2390.000000,2400.000000,2080.396484,5954500
2020-06-24,2400.000000,2440.000000,2340.000000,2380.000000,2063.059570,4235400
2020-06-25,2380.000000,2380.000000,2320.000000,2320.000000,2011.049805,3131200
2020-06-26,2350.000000,2450.000000,2320.000000,2440.000000,2115.069580,5906400
2020-06-29,2430.000000,2430.000000,2360.000000,2380.000000,2063.059570,3465300
2020-06-30,2360.000000,2430.000000,2340.000000,2350.000000,2037.054565,4174600
2020-07-01,2350.000000,2380.000000,2320.000000,2320.000000,2011.049805,2111000
2020-07-02,2320.000000,2380.000000,2300.000000,2320.000000,2011.049805,2947900
2020-07-03,2350.000000,2480.000000,2330.000000,2400.000000,2080.396484,8597500
2020-07-06,2400.000000,2540.000000,2400.000000,2500.000000,2167.079590,12488800
2020-07-07,2530.000000,2630.000000,2470.000000,2560.000000,2219.089355,11746900
2020-07-08,2570.000000,2600.000000,2540.000000,2570.000000,2227.757813,6499900
2020-07-09,2590.000000,2640.000000,2550.000000,2570.000000,2227.757813,5892200
2020-07-10,2550.000000,2590.000000,2530.000000,2560.000000,2219.089355,2630100
2020-07-13,2570.000000,2630.000000,2560.000000,2570.000000,2227.757813,3272200
2020-07-14,2570.000000,2640.000000,2550.000000,2550.000000,2210.421143,4022300
2020-07-15,2580.000000,2600.000000,2550.000000,2550.000000,2210.421143,2178000
2020-07-16,2590.000000,2590.000000,2500.000000,2520.000000,2184.416260,2832000
2020-07-17,2530.000000,2560.000000,2530.000000,2560.000000,2219.089355,1924000
2020-07-20,2570.000000,2580.000000,2480.000000,2570.000000,2227.757813,5499800
2020-07-21,2550.000000,2600.000000,2550.000000,2560.000000,2219.089355,4012900
2020-07-22,2560.000000,2580.000000,2530.000000,2550.000000,2210.421143,2691500
2020-07-23,2570.000000,2570.000000,2540.000000,2540.000000,2201.752686,1250800
2020-07-24,2520.000000,2590.000000,2500.000000,2510.000000,2175.747803,1635300
2020-07-27,2520.000000,2590.000000,2510.000000,2560.000000,2219.089355,2569600
2020-07-28,2540.000000,2590.000000,2500.000000,2510.000000,2175.747803,2570600
2020-07-29,2510.000000,2540.000000,2340.000000,2340.000000,2028.386230,14882100
2020-07-30,2350.000000,2420.000000,2210.000000,2300.000000,1993.713013,12918400
2020-08-03,2320.000000,2330.000000,2140.000000,2170.000000,1881.024902,8778700
2020-08-04,2170.000000,2330.000000,2170.000000,2320.000000,2011.049805,5098900
2020-08-05,2340.000000,2370.000000,2270.000000,2360.000000,2045.723022,4611700
2020-08-06,2350.000000,2440.000000,2350.000000,2400.000000,2080.396484,6064100
2020-08-07,2400.000000,2430.000000,2330.000000,2390.000000,2071.728027,3955800
2020-08-10,2430.000000,2430.000000,2390.000000,2390.000000,2071.728027,2045300
2020-08-11,2400.000000,2430.000000,2380.000000,2410.000000,2089.064453,2564900
2020-08-12,2410.000000,2440.000000,2340.000000,2390.000000,2071.728027,2976300
2020-08-13,2390.000000,2530.000000,2390.000000,2510.000000,2175.747803,12907200
2020-08-14,2520.000000,2570.000000,2460.000000,2540.000000,2201.752686,8406900
2020-08-18,2530.000000,2570.000000,2490.000000,2490.000000,2158.411133,6776700
2020-08-19,2530.000000,2530.000000,2460.000000,2490.000000,2158.411133,4034700
2020-08-24,2500.000000,2510.000000,2430.000000,2460.000000,2132.406250,2377900
2020-08-25,2490.000000,2510.000000,2460.000000,2470.000000,2141.074463,3045000
2020-08-26,2470.000000,2540.000000,2440.000000,2500.000000,2167.079590,8676200
2020-08-27,2510.000000,2540.000000,2390.000000,2430.000000,2106.401123,11288200
2020-08-28,2430.000000,2440.000000,2360.000000,2380.000000,2063.059570,3843200
2020-08-31,2400.000000,2420.000000,2250.000000,2300.000000,1993.713013,7804200
2020-09-01,2300.000000,2350.000000,2290.000000,2300.000000,1993.713013,2652800
2020-09-02,2310.000000,2340.000000,2300.000000,2330.000000,2019.718140,4515700
2020-09-03,2350.000000,2420.000000,2340.000000,2360.000000,2045.723022,6971500
2020-09-04,2330.000000,2360.000000,2300.000000,2310.000000,2002.381470,3701500
2020-09-07,2320.000000,2320.000000,2260.000000,2290.000000,1985.044678,2098200
2020-09-08,2300.000000,2310.000000,2250.000000,2260.000000,1959.039917,2616500
2020-09-09,2250.000000,2290.000000,2200.000000,2220.000000,1924.366455,2723500
2020-09-10,2220.000000,2220.000000,2080.000000,2080.000000,1803.010132,5892300
2020-09-11,2080.000000,2280.000000,1950.000000,2250.000000,1950.371460,3827500
2020-09-14,2260.000000,2350.000000,2250.000000,2260.000000,1959.039917,5787700
2020-09-15,2260.000000,2290.000000,2160.000000,2170.000000,1881.024902,2937600
2020-09-16,2170.000000,2220.000000,2160.000000,2170.000000,1881.024902,1344100
2020-09-17,2170.000000,2200.000000,2110.000000,2130.000000,1846.351685,1552500
2020-09-18,2120.000000,2190.000000,2120.000000,2150.000000,1863.688477,1460700
2020-09-21,2160.000000,2170.000000,2020.000000,2030.000000,1759.668457,3178800
2020-09-22,2030.000000,2070.000000,1965.000000,2000.000000,1733.663574,4609900
2020-09-23,2000.000000,2050.000000,1945.000000,1955.000000,1694.656128,4831900
2020-09-24,1955.000000,1955.000000,1870.000000,1930.000000,1672.985229,5155800
2020-09-25,1950.000000,1980.000000,1915.000000,1945.000000,1685.987793,3515900
2020-09-28,1965.000000,2040.000000,1950.000000,2040.000000,1768.336914,4955400
2020-09-29,2060.000000,2070.000000,1990.000000,2020.000000,1751.000244,4591800
2020-09-30,2030.000000,2030.000000,1955.000000,1990.000000,1724.995361,2763500
2020-10-01,1990.000000,2140.000000,1990.000000,2070.000000,1794.341797,6981400
2020-10-02,2070.000000,2070.000000,1985.000000,2000.000000,1733.663574,2976600
2020-10-05,2030.000000,2040.000000,2000.000000,2020.000000,1751.000244,1033000
2020-10-06,2100.000000,2110.000000,2040.000000,2040.000000,1768.336914,4948000
2020-10-07,2040.000000,2130.000000,2020.000000,2080.000000,1803.010132,7003400
2020-10-08,2080.000000,2120.000000,2060.000000,2070.000000,1794.341797,2707700
2020-10-09,2070.000000,2100.000000,2060.000000,2070.000000,1794.341797,1309100
2020-10-12,2080.000000,2110.000000,2050.000000,2060.000000,1785.673462,2158000
2020-10-13,2060.000000,2100.000000,2030.000000,2060.000000,1785.673462,5637900
2020-10-14,2060.000000,2120.000000,2050.000000,2090.000000,1811.678345,8956600
2020-10-15,2070.000000,2100.000000,2030.000000,2040.000000,1768.336914,4049600
2020-10-16,2040.000000,2080.000000,2030.000000,2050.000000,1777.005249,3887500
2020-10-19,2070.000000,2080.000000,2040.000000,2070.000000,1794.341797,3706400
2020-10-20,2070.000000,2070.000000,2020.000000,2040.000000,1768.336914,1771100
2020-10-21,2050.000000,2080.000000,2030.000000,2050.000000,1777.005249,1762500
2020-10-22,2050.000000,2060.000000,2020.000000,2040.000000,1768.336914,858900
2020-10-23,2040.000000,2070.000000,2030.000000,2050.000000,1777.005249,971200
2020-10-26,2050.000000,2070.000000,2000.000000,2020.000000,1751.000244,7546700
2020-10-27,2020.000000,2040.000000,2000.000000,2010.000000,1742.331909,1822600
2020-11-02,2020.000000,2020.000000,1990.000000,2010.000000,1742.331909,2103400
2020-11-03,2040.000000,2050.000000,2000.000000,2010.000000,1742.331909,1033400
2020-11-04,2040.000000,2050.000000,1990.000000,1995.000000,1729.329346,4331100
2020-11-05,2020.000000,2130.000000,2000.000000,2120.000000,1837.683350,14215500
2020-11-06,2120.000000,2170.000000,2060.000000,2140.000000,1855.020020,8798100
2020-11-09,2150.000000,2150.000000,2090.000000,2110.000000,1829.015137,5303800
2020-11-10,2130.000000,2140.000000,2090.000000,2090.000000,1811.678345,4388100
2020-11-11,2130.000000,2230.000000,2090.000000,2180.000000,1889.693237,11281900
2020-11-12,2190.000000,2200.000000,2130.000000,2150.000000,1863.688477,4241500
2020-11-13,2170.000000,2220.000000,2150.000000,2200.000000,1907.029907,4786400
2020-11-16,2200.000000,2250.000000,2200.000000,2220.000000,1924.366455,4248500
2020-11-17,2250.000000,2260.000000,2220.000000,2230.000000,1933.034790,4764500
2020-11-18,2240.000000,2250.000000,2180.000000,2200.000000,1907.029907,4476800
2020-11-19,2200.000000,2210.000000,2180.000000,2190.000000,1898.361572,4394300
2020-11-20,2190.000000,2220.000000,2180.000000,2200.000000,1907.029907,8269000
2020-11-23,2210.000000,2290.000000,2190.000000,2280.000000,1976.376343,10993900
2020-11-24,2310.000000,2340.000000,2280.000000,2320.000000,2011.049805,8225400
2020-11-25,2330.000000,2380.000000,2280.000000,2300.000000,1993.713013,7864100
2020-11-26,2300.000000,2370.000000,2290.000000,2330.000000,2019.718140,3246300
2020-11-27,2350.000000,2370.000000,2330.000000,2350.000000,2037.054565,3868100
2020-11-30,2350.000000,2350.000000,2200.000000,2200.000000,1907.029907,8941400
2020-12-01,2200.000000,2270.000000,2170.000000,2230.000000,1933.034790,4509200
2020-12-02,2250.000000,2520.000000,2220.000000,2510.000000,2175.747803,79432000
2020-12-03,2530.000000,2550.000000,2450.000000,2480.000000,2149.742676,25791500
2020-12-04,2470.000000,2660.000000,2440.000000,2580.000000,2236.426025,45824900
2020-12-07,2600.000000,2730.000000,2560.000000,2660.000000,2305.772461,29331100
2020-12-08,2660.000000,2710.000000,2620.000000,2640.000000,2288.436035,16916200
2020-12-10,2640.000000,2680.000000,2500.000000,2560.000000,2219.089355,18399100
2020-12-11,2560.000000,2670.000000,2530.000000,2670.000000,2314.440918,15222700
2020-12-14,2690.000000,3330.000000,2680.000000,3330.000000,2886.549805,106774100
2020-12-15,3430.000000,3740.000000,3170.000000,3390.000000,2938.559814,67602600
2020-12-16,3470.000000,4230.000000,3430.000000,4230.000000,3666.698242,44270300
2020-12-17,4270.000000,5000.000000,3940.000000,3940.000000,3415.317139,96985000
2020-12-18,3930.000000,4660.000000,3900.000000,4560.000000,3952.752686,70122700
2020-12-21,4620.000000,5700.000000,4590.000000,5500.000000,4767.574707,88663500
2020-12-22,5625.000000,6000.000000,5125.000000,5250.000000,4550.866699,55457400
2020-12-23,5250.000000,5850.000000,4960.000000,5650.000000,4897.599609,71809400
2020-12-28,5650.000000,5650.000000,5650.000000,5650.000000,4897.599609,0
2020-12-29,5800.000000,6475.000000,5275.000000,5275.000000,4572.537598,84006800
2020-12-30,5250.000000,5375.000000,4930.000000,5050.000000,4377.500488,33870200
2021-01-04,5100.000000,5825.000000,5075.000000,5800.000000,5027.624023,49203300
2021-01-05,5700.000000,5950.000000,5500.000000,5575.000000,4832.587402,26195300
2021-01-06,5625.000000,5700.000000,5275.000000,5450.000000,4724.233398,17929900
2021-01-07,5525.000000,5900.000000,5450.000000,5900.000000,5114.307129,36782600
2021-01-08,5900.000000,5900.000000,5900.000000,5900.000000,5114.307129,0
2021-01-11,5900.000000,5900.000000,5900.000000,5900.000000,5114.307129,0
2021-01-12,5900.000000,5900.000000,5900.000000,5900.000000,5114.307129,0
2021-01-13,5950.000000,6450.000000,5775.000000,6375.000000,5526.052246,32808000
2021-01-14,6400.000000,6425.000000,6050.000000,6200.000000,5374.356934,14430700
2021-01-15,6200.000000,6375.000000,6000.000000,6150.000000,5331.015625,8743700
2021-01-18,6150.000000,6275.000000,5725.000000,5725.000000,4962.611816,12987900
2021-01-19,5725.000000,6050.000000,5325.000000,5675.000000,4919.270508,15727600
2021-01-20,5550.000000,5975.000000,5500.000000,5825.000000,5049.294922,8017200
2021-01-21,5900.000000,5925.000000,5525.000000,5625.000000,4875.928711,4587200
2021-01-22,5625.000000,5725.000000,5300.000000,5475.000000,4745.904297,5238000
2021-01-25,5350.000000,5600.000000,5100.000000,5375.000000,4659.221191,5862400
2021-01-26,5375.000000,5700.000000,5125.000000,5425.000000,4702.562500,8630800
2021-01-27,5500.000000,5800.000000,5275.000000,5500.000000,4767.574707,14300100
2021-01-28,5500.000000,5550.000000,5125.000000,5175.000000,4485.854492,10388100
2021-01-29,5175.000000,5300.000000,4820.000000,5025.000000,4355.829590,8935400
2021-02-01,4900.000000,5250.000000,4770.000000,5100.000000,4420.842285,6319300
2021-02-02,5150.000000,5550.000000,5000.000000,5375.000000,4659.221191,9211400
2021-02-03,5450.000000,5450.000000,5000.000000,5175.000000,4485.854492,7665800
2021-02-04,5200.000000,5900.000000,5200.000000,5575.000000,4832.587402,26673800
2021-02-05,5625.000000,5650.000000,5325.000000,5450.000000,4724.233398,6752700
2021-02-08,5500.000000,5675.000000,5450.000000,5500.000000,4767.574707,8022400
2021-02-09,5600.000000,5725.000000,5400.000000,5500.000000,4767.574707,6527900
2021-02-10,5575.000000,5850.000000,5350.000000,5800.000000,5027.624023,14106600
2021-02-11,5825.000000,6150.000000,5800.000000,5950.000000,5157.649414,12824600
2021-02-15,5950.000000,6100.000000,5900.000000,6050.000000,5244.332520,7422600
2021-02-16,6050.000000,6100.000000,5875.000000,6075.000000,5266.003418,7485900
2021-02-17,6025.000000,6075.000000,5650.000000,5775.000000,5005.953613,9238700
2021-02-18,5675.000000,5800.000000,5550.000000,5575.000000,4832.587402,6714500
2021-02-19,5575.000000,5725.000000,5275.000000,5700.000000,4940.940918,5512200
2021-02-22,5900.000000,6050.000000,5750.000000,6000.000000,5200.990723,17604100
2021-02-23,6000.000000,6050.000000,5650.000000,5800.000000,5027.624023,14585900
2021-02-24,5825.000000,5950.000000,5625.000000,5675.000000,4919.270508,7099100
2021-02-25,5700.000000,5775.000000,5650.000000,5700.000000,4940.940918,4410300
2021-02-26,5600.000000,5800.000000,5550.000000,5550.000000,4810.916504,9904500
2021-03-01,5550.000000,5950.000000,5375.000000,5775.000000,5005.953613,7796800
2021-03-02,5775.000000,5825.000000,5575.000000,5575.000000,4832.587402,3508800
2021-03-03,5575.000000,5700.000000,5575.000000,5650.000000,4897.599609,1920000
2021-03-04,5650.000000,6050.000000,5575.000000,5750.000000,4984.282715,8914000
2021-03-05,5750.000000,5750.000000,5575.000000,5625.000000,4875.928711,4176900
2021-03-08,5700.000000,5725.000000,5600.000000,5675.000000,4919.270508,3045900
2021-03-09,5675.000000,5875.000000,5600.000000,5600.000000,4854.257813,7766000
2021-03-10,5575.000000,5700.000000,5400.000000,5450.000000,4724.233398,3419500
2021-03-12,5450.000000,5650.000000,5400.000000,5650.000000,4897.599609,3818600
2021-03-15,5650.000000,5750.000000,5625.000000,5625.000000,4875.928711,3364200
2021-03-16,5625.000000,6600.000000,5625.000000,6175.000000,5352.686523,44058500
2021-03-17,6175.000000,6450.000000,5950.000000,6050.000000,5244.332520,14434100
2021-03-18,6100.000000,7025.000000,5975.000000,6600.000000,5721.089844,30092900
2021-03-19,6625.000000,6950.000000,6500.000000,6650.000000,5764.431641,39537200
2021-03-22,6700.000000,6700.000000,6200.000000,6200.000000,5374.356934,6458500
2021-03-23,6200.000000,6400.000000,6000.000000,6150.000000,5331.015625,10871200
2021-03-24,6150.000000,6350.000000,6050.000000,6150.000000,5331.015625,3661400
2021-03-25,6200.000000,6800.000000,6125.000000,6675.000000,5786.102051,15647100
2021-03-26,6700.000000,6750.000000,6400.000000,6475.000000,5612.735352,6629300
2021-03-29,6500.000000,6675.000000,6400.000000,6400.000000,5547.723145,4137600
2021-03-30,6500.000000,6500.000000,6150.000000,6250.000000,5417.698730,5198600
2021-03-31,6350.000000,6675.000000,5900.000000,6275.000000,5439.369629,12152100
2021-04-01,6250.000000,6400.000000,6175.000000,6400.000000,5547.723145,3360900
2021-04-05,6400.000000,6475.000000,6150.000000,6375.000000,5526.052246,3600900
2021-04-06,6400.000000,7300.000000,6300.000000,6900.000000,5981.139160,15611600
2021-04-07,6950.000000,7100.000000,6725.000000,6850.000000,5937.797852,6449700
2021-04-08,6850.000000,7075.000000,6650.000000,6700.000000,5807.772949,5184400
2021-04-09,6700.000000,6850.000000,6500.000000,6625.000000,5742.760742,6122700
2021-04-12,6600.000000,6750.000000,6325.000000,6350.000000,5504.381836,5837000
2021-04-13,6350.000000,6775.000000,6175.000000,6525.000000,5656.077637,9280000
2021-04-14,6575.000000,6750.000000,6450.000000,6700.000000,5807.772949,5212300
2021-04-15,6750.000000,6750.000000,6450.000000,6475.000000,5612.735352,2341500
2021-04-16,6525.000000,6625.000000,6475.000000,6525.000000,5656.077637,1735300
2021-04-19,6550.000000,6700.000000,6400.000000,6400.000000,5547.723145,6527100
2021-04-20,6400.000000,6500.000000,6300.000000,6425.000000,5569.394043,1836700
2021-04-21,6400.000000,6525.000000,6400.000000,6500.000000,5634.406738,2133000
2021-04-22,6400.000000,6575.000000,6400.000000,6475.000000,5612.735352,1868700
2021-04-23,6475.000000,6550.000000,6450.000000,6475.000000,5612.735352,2422500
2021-04-26,6475.000000,6650.000000,6450.000000,6550.000000,5677.748535,1555800
2021-04-27,6600.000000,6625.000000,6400.000000,6450.000000,5591.064941,2838200
2021-04-28,6450.000000,6575.000000,6450.000000,6525.000000,5656.077637,1412500
2021-04-29,6500.000000,6550.000000,6400.000000,6550.000000,5677.748535,2275700
2021-04-30,6550.000000,6625.000000,6450.000000,6575.000000,5699.418945,2427400
2021-05-03,6575.000000,6575.000000,6175.000000,6275.000000,5439.369629,3042600
2021-05-04,6175.000000,6325.000000,6075.000000,6200.000000,5374.356934,1298800
2021-05-05,6225.000000,6400.000000,6200.000000,6300.000000,5461.040039,1210200
2021-05-06,6325.000000,6400.000000,6250.000000,6275.000000,5439.369629,1021300
2021-05-07,6275.000000,6450.000000,6100.000000,6200.000000,5374.356934,4260400
2021-05-10,6225.000000,6225.000000,6100.000000,6125.000000,5309.344727,1568800
2021-05-11,6125.000000,6175.000000,6025.000000,6075.000000,5266.003418,1771900
2021-05-17,6075.000000,6100.000000,5825.000000,5975.000000,5179.320313,2160300
2021-05-18,5975.000000,6150.000000,5850.000000,6100.000000,5287.673828,2186700
2021-05-19,6100.000000,6150.000000,5925.000000,5950.000000,5157.649414,1057400
2021-05-20,5950.000000,6500.000000,5900.000000,6375.000000,5526.052246,5968900
2021-05-21,6400.000000,6775.000000,6400.000000,6600.000000,5721.089844,7454000
2021-05-24,6600.000000,6700.000000,6150.000000,6300.000000,5461.040039,5223400
2021-05-25,6425.000000,6425.000000,6200.000000,6400.000000,5547.723145,1151000
2021-05-27,6400.000000,6500.000000,6200.000000,6200.000000,5374.356934,2473900
2021-05-28,6225.000000,6375.000000,6200.000000,6250.000000,5417.698730,1912700
2021-05-31,6250.000000,6475.000000,6250.000000,6350.000000,5504.381836,1839600
2021-06-02,6350.000000,6750.000000,6350.000000,6625.000000,5742.760742,3440800
2021-06-03,6650.000000,7000.000000,6500.000000,6925.000000,6002.810059,3384500
2021-06-04,6925.000000,6950.000000,6600.000000,6650.000000,5764.431641,1879300
2021-06-07,6750.000000,6850.000000,6650.000000,6700.000000,5807.772949,1170300
2021-06-08,6700.000000,6700.000000,6300.000000,6375.000000,5526.052246,2439100
2021-06-09,6375.000000,6950.000000,6350.000000,6800.000000,5894.456055,3821900
2021-06-10,6875.000000,7200.000000,6800.000000,6900.000000,5981.139160,4109300
2021-06-11,6950.000000,7075.000000,6650.000000,6775.000000,5872.785156,2316600
2021-06-14,6775.000000,6975.000000,6775.000000,6900.000000,5981.139160,1485800
